step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1460.0,12,49.0,1.1395348837209303,5.168774224330347,12,551.0,0.22496730288366698,12,551.0
1465.0,6,25.0,0.5952380952380952,5.471106798992094,6,505.0,0.2541094371201303,6,505.0
1470.0,7,22.0,0.5945945945945946,5.568678109619593,7,536.0,0.23925088416671988,7,536.0
1475.0,12,72.0,2.0,4.333217924534252,12,586.0,0.1773803469793444,12,586.0
1480.0,11,69.0,1.864864864864865,3.007969762932765,11,560.0,0.15240404776628666,11,560.0
1485.0,10,36.0,0.9473684210526315,3.322551825473519,10,394.0,0.1091015305242547,10,394.0
1490.0,10,39.0,0.9512195121951219,5.501371547627084,10,247.0,0.17723212348922354,10,247.0
1495.0,6,15.0,0.375,5.565931623818574,6,270.0,0.26291721874220253,6,270.0
1500.0,8,30.0,0.8823529411764706,4.963126487123145,8,299.0,0.24368533426518804,8,299.0
1505.0,16,96.0,2.742857142857143,3.3354976088596318,16,365.0,0.14353743173202052,16,365.0
1510.0,20,184.0,5.111111111111111,1.2356015866825645,20,454.0,0.04335860464981991,20,454.0
1515.0,20,186.0,4.536585365853658,2.1839422851788552,20,450.0,0.10827362944725903,20,450.0
1520.0,17,118.0,2.8095238095238093,3.842751475976397,17,425.0,0.17698274786661006,17,425.0
1525.0,14,98.0,2.227272727272727,5.963865589963671,14,335.0,0.2261482720036185,14,335.0
1530.0,8,56.0,1.4,5.584434526455331,8,382.0,0.261049824314795,8,382.0
1535.0,8,29.0,0.8285714285714286,5.153307861765215,8,414.0,0.2343560267064859,8,414.0
1540.0,14,84.0,2.27027027027027,3.610162388459388,14,469.0,0.14390903394959315,14,469.0
1545.0,14,81.0,2.1315789473684212,2.7862744881617743,14,462.0,0.14924347253023512,14,462.0
1550.0,11,48.0,1.2307692307692308,3.755703772616255,11,372.0,0.1486625847623963,11,372.0
1555.0,9,41.0,1.0,5.363840639863727,9,295.0,0.16757492280631295,9,295.0
1560.0,8,39.0,1.054054054054054,6.715175933184124,8,216.0,0.24510908469650772,8,216.0
1565.0,2,2.0,0.06060606060606061,7.423068612920439,2,208.0,0.4182327010958069,2,208.0
1570.0,8,28.0,0.8,6.072929952875197,8,227.0,0.3351960113044142,8,227.0
1575.0,14,85.0,2.2972972972972974,4.286955362708589,14,284.0,0.2696922161644704,14,284.0
1580.0,16,91.0,2.275,2.6651364313535564,16,301.0,0.1927363371185132,16,301.0
1585.0,15,72.0,1.6363636363636365,3.784582036146021,15,254.0,0.18575276285898368,15,254.0
1590.0,15,66.0,1.346938775510204,5.725449523775581,15,207.0,0.23890467944773913,15,207.0
1595.0,8,27.0,0.6,5.155993316120779,8,242.0,0.24501395019300318,8,242.0
1600.0,7,28.0,0.7,5.082380078429218,7,248.0,0.22846403604953047,7,248.0
1605.0,13,81.0,1.9285714285714286,4.799407247109441,13,300.0,0.16345000288082642,13,300.0
1610.0,14,77.0,1.7906976744186047,3.7042084504307975,14,319.0,0.12251780243691185,14,319.0
1615.0,10,43.0,1.075,3.8172260479381337,10,249.0,0.12898550740307005,10,249.0
1620.0,9,35.0,0.8536585365853658,5.739188475882497,9,208.0,0.23102717156539973,9,208.0
1625.0,5,23.0,0.5897435897435898,7.62345009235087,5,159.0,0.37245134081285625,5,159.0
1630.0,2,3.0,0.08823529411764706,7.357470719655396,2,155.0,0.41696991930365107,2,155.0
1635.0,7,27.0,0.7941176470588235,6.158411290010483,7,179.0,0.29811328180538554,7,179.0
1640.0,14,81.0,2.3823529411764706,4.049755356989661,14,234.0,0.18112669486882552,14,234.0
1645.0,15,82.0,2.2777777777777777,2.8932662998736927,15,258.0,0.15519427248884707,15,258.0
1650.0,11,50.0,1.2820512820512822,3.6276686566986998,11,227.0,0.1643401391599331,11,227.0
1655.0,9,42.0,1.0,5.3681042338688005,9,173.0,0.20906241385741967,9,173.0
1660.0,8,22.0,0.55,5.640078691964265,8,201.0,0.26666080135461234,8,201.0
1665.0,8,29.0,0.8285714285714286,5.301153099278155,8,233.0,0.2590705779567955,8,233.0
1670.0,13,81.0,2.1315789473684212,3.955160059622744,13,285.0,0.19011446462468976,13,285.0
1675.0,14,79.0,1.975,3.4121883597728035,14,303.0,0.2023922497749163,14,303.0
1680.0,11,46.0,1.069767441860465,4.13350537538739,11,269.0,0.19659605445668438,11,269.0
1685.0,12,55.0,1.1956521739130435,4.996540828123363,12,227.0,0.21569449231496066,12,227.0
1690.0,7,22.0,0.5116279069767442,4.819477508642701,7,260.0,0.2307075736578158,7,260.0
1695.0,8,29.0,0.6904761904761905,5.928902714166865,8,281.0,0.2862647756222884,8,281.0
1700.0,13,84.0,1.9534883720930232,5.1378381095726535,13,337.0,0.24625704554690964,13,337.0
1705.0,13,82.0,1.9069767441860466,3.3333026018065723,13,353.0,0.1520176363129838,13,353.0
1710.0,14,54.0,1.3170731707317074,2.888222131316759,14,316.0,0.10977350774284308,14,316.0
1715.0,16,72.0,1.6363636363636365,4.676419911164401,16,259.0,0.14673145295122803,16,259.0
1720.0,8,33.0,0.7674418604651163,5.113258778664976,8,298.0,0.2503094247309486,8,298.0
1725.0,7,30.0,0.75,5.608030864834406,7,307.0,0.25280287178446176,7,307.0
1730.0,14,90.0,2.3684210526315788,4.281453755894849,14,367.0,0.21029067976815208,14,367.0
1735.0,16,95.0,2.5675675675675675,2.1731922315084384,16,381.0,0.10461633271770562,16,381.0
1740.0,13,64.0,1.641025641025641,3.265444638733178,13,321.0,0.08804193883748256,13,321.0
1745.0,13,65.0,1.5853658536585367,5.401424929924765,13,293.0,0.18408165052625025,13,293.0
1750.0,7,31.0,0.8157894736842105,5.34141071015636,7,293.0,0.25088922459933866,7,293.0
1755.0,8,29.0,0.8787878787878788,4.758807173192968,8,322.0,0.23568408050985,8,322.0
1760.0,13,82.0,2.2162162162162162,3.7598463463020595,13,375.0,0.19631808181008917,13,375.0
1765.0,19,163.0,3.880952380952381,3.3026373522752883,19,458.0,0.1866421813004536,19,458.0
1770.0,26,277.0,6.441860465116279,2.327362412702418,26,572.0,0.08610344944456658,26,572.0
1775.0,33,422.0,9.590909090909092,1.84594429854664,33,718.0,0.04944067758832167,33,718.0
1780.0,38,598.0,13.906976744186046,1.5410828899058808,38,895.0,0.00034513547426074596,38,895.0
1785.0,32,581.0,14.170731707317072,1.4464934231594702,32,963.0,0.015354370781420894,32,963.0
1790.0,22,421.0,10.794871794871796,2.900989834131762,22,902.0,0.07253820591721505,22,902.0
1795.0,13,268.0,7.052631578947368,5.539769869506446,13,720.0,0.15255769162509453,13,720.0
1800.0,5,112.0,3.2,7.851560809067286,5,544.0,0.33074819639631514,5,544.0
1805.0,2,3.0,0.10344827586206896,7.555992037157975,2,551.0,0.4182393988947614,2,551.0
1810.0,8,30.0,1.0344827586206897,5.3054961022696965,8,578.0,0.2724514176983936,8,578.0
1815.0,14,85.0,2.7419354838709675,2.994354822987644,14,633.0,0.1960930969640864,14,633.0
1820.0,14,85.0,2.361111111111111,3.0884750756759463,14,617.0,0.183980572985579,14,617.0
1825.0,10,48.0,1.170731707317073,4.000199233071655,10,500.0,0.1927682817949925,10,500.0
1830.0,11,38.0,0.8837209302325582,5.098337993776501,11,359.0,0.18646460082688457,11,359.0
1835.0,7,21.0,0.5121951219512195,5.254633281971816,7,351.0,0.25433126814747203,7,351.0
1840.0,7,29.0,0.7631578947368421,5.748140616214224,7,380.0,0.2806084791245501,7,380.0
1845.0,14,81.0,2.189189189189189,4.361751330281577,14,432.0,0.1581103927669255,14,432.0
1850.0,14,79.0,2.0789473684210527,2.98788423148387,14,414.0,0.136005956023429,14,414.0
1855.0,11,44.0,1.1578947368421053,3.6144576294744843,11,295.0,0.14721501957594832,11,295.0
1860.0,8,33.0,0.7857142857142857,5.904581371952707,8,194.0,0.24946500992062173,8,194.0
1865.0,5,21.0,0.5121951219512195,7.674464210321454,5,147.0,0.3992592800945149,5,147.0
1870.0,2,3.0,0.08333333333333333,7.240964192997745,2,142.0,0.42245814566392276,2,142.0
1875.0,6,25.0,0.6944444444444444,6.447331761335378,6,164.0,0.29709095101531136,6,164.0
1880.0,13,77.0,2.026315789473684,4.919498154433424,13,216.0,0.24898083105702082,13,216.0
1885.0,15,78.0,2.0,2.6729805534123887,15,239.0,0.12906020670904314,15,239.0
1890.0,11,49.0,1.2564102564102564,2.931542221550689,11,213.0,0.09810396784352483,11,213.0
1895.0,10,41.0,1.0,4.856786604615097,10,165.0,0.12401547389232374,10,165.0
1900.0,5,11.0,0.2894736842105263,5.063627210819219,5,184.0,0.19538710009056845,5,184.0
1905.0,7,27.0,0.8181818181818182,4.783209782913602,7,204.0,0.18795989262230453,7,204.0
1910.0,13,82.0,2.411764705882353,3.0658783029729304,13,260.0,0.1472242249046738,13,260.0
1915.0,13,81.0,2.3142857142857145,2.15437222191155,13,279.0,0.1399277026313351,13,279.0
1920.0,13,54.0,1.35,3.8668202498892428,13,245.0,0.18215604272107455,13,245.0
1925.0,9,38.0,0.9047619047619048,5.5781912007432455,9,194.0,0.20815708745969913,9,194.0
1930.0,8,34.0,0.8947368421052632,6.833257072716338,8,179.0,0.30393894361394685,8,179.0
1935.0,1,1.0,0.030303030303030304,7.019051179281099,1,148.0,0.3793785040702469,1,148.0
1940.0,7,23.0,0.696969696969697,6.165139475958034,7,169.0,0.29771352298203374,7,169.0
1945.0,14,75.0,2.272727272727273,4.093847244253181,14,222.0,0.19194583551867556,14,222.0
1950.0,15,80.0,2.2222222222222223,2.7006730707017326,15,250.0,0.1823116674470574,15,250.0
1955.0,11,53.0,1.2926829268292683,4.04461509573775,11,229.0,0.20996104428521134,11,229.0
1960.0,11,46.0,1.0454545454545454,5.427092661356419,11,182.0,0.2059998404377466,11,182.0
1965.0,9,49.0,1.1666666666666667,6.525739345668352,9,169.0,0.273405118847059,9,169.0
1970.0,2,2.0,0.05555555555555555,6.758403159949492,2,154.0,0.36841773882622414,2,154.0
1975.0,7,26.0,0.7428571428571429,6.241190547826385,7,159.0,0.29471432766709627,7,159.0
1980.0,13,82.0,2.342857142857143,4.384421202724496,13,215.0,0.17296538287333882,13,215.0
1985.0,14,84.0,2.27027027027027,3.0396619761367747,14,239.0,0.19319357397283138,14,239.0
1990.0,9,41.0,1.0512820512820513,4.363307318729172,9,213.0,0.23110270978417205,9,213.0
1995.0,7,19.0,0.4634146341463415,5.794392929237381,7,149.0,0.2544315939730849,7,149.0
2000.0,6,12.0,0.3,5.0679781313211425,6,177.0,0.2253536388792396,6,177.0
2005.0,7,25.0,0.7142857142857143,4.904177044358892,7,207.0,0.21185992253741504,7,207.0
2010.0,14,80.0,2.1621621621621623,3.807056099602738,14,262.0,0.18952058595001509,14,262.0
2015.0,14,86.0,2.324324324324324,2.8451727528332222,14,289.0,0.1510527741159433,14,289.0
2020.0,13,54.0,1.3846153846153846,3.2671851333451527,13,251.0,0.14092731799263936,13,251.0
2025.0,11,51.0,1.186046511627907,5.213503200012271,11,206.0,0.20359727133634384,11,206.0
2030.0,7,38.0,0.9047619047619048,6.97273114491008,7,201.0,0.3557065866019102,7,201.0
2035.0,1,1.0,0.02564102564102564,7.209641370849926,1,165.0,0.43176006382413745,1,165.0
2040.0,7,23.0,0.6052631578947368,6.806259770006522,7,185.0,0.3405288114737516,7,185.0
2045.0,12,74.0,1.9473684210526316,5.288900803201712,12,236.0,0.2658804643182772,12,236.0
2050.0,18,155.0,4.1891891891891895,3.141825050429074,18,317.0,0.1201238442165211,18,317.0
2055.0,27,270.0,6.75,1.635862139951358,27,432.0,0.06288320589461124,27,432.0
2060.0,32,415.0,9.880952380952381,1.1689052134733204,32,577.0,0.028589908422269578,32,577.0
2065.0,32,421.0,10.525,1.1450040939867574,32,665.0,0.044042679539769584,32,665.0
2070.0,22,311.0,7.775,3.2119355211070277,22,647.0,0.11930063086234617,22,647.0
2075.0,14,226.0,5.380952380952381,5.562759026763908,14,570.0,0.22796369707750827,14,570.0
2080.0,7,109.0,2.725,5.54138430619209,7,586.0,0.27690975134874524,7,586.0
2085.0,7,23.0,0.5897435897435898,5.672732127738712,7,615.0,0.25074430615513216,7,615.0
2090.0,13,76.0,2.054054054054054,4.472237285236469,13,668.0,0.21502858086330118,13,668.0
2095.0,14,82.0,2.1025641025641026,2.476524628257203,14,660.0,0.1540842350506371,14,660.0
2100.0,15,64.0,1.5609756097560976,3.6536588086193706,15,541.0,0.1443046836346234,15,541.0
2105.0,12,70.0,1.627906976744186,5.131241562316986,12,440.0,0.15203095823441784,12,440.0
2110.0,10,72.0,1.8461538461538463,6.420777643506297,10,353.0,0.25259961786586466,10,353.0
2115.0,1,1.0,0.029411764705882353,6.687073492898817,1,309.0,0.3385882000920432,1,309.0
2120.0,7,23.0,0.696969696969697,5.9853919068887675,7,300.0,0.28482138237385346,7,300.0
2125.0,11,71.0,2.088235294117647,3.6864872873452836,11,348.0,0.16129252810270403,11,348.0
2130.0,18,149.0,4.65625,1.5649083752776736,18,426.0,0.08693783863136686,18,426.0
2135.0,26,262.0,6.894736842105263,1.5060790888834992,26,539.0,0.08780299446129852,26,539.0
2140.0,26,264.0,6.6,1.4201086129591363,26,573.0,0.09405811182673555,26,573.0
2145.0,21,198.0,4.829268292682927,3.034331093227582,21,502.0,0.11991952785680408,21,502.0
2150.0,16,157.0,3.6511627906976742,5.275695391855194,16,397.0,0.17937298050301143,16,397.0
2155.0,8,80.0,2.0,7.110514384321336,8,343.0,0.329509758282881,8,343.0
2160.0,1,1.0,0.027777777777777776,7.137520500095795,1,315.0,0.39918246073529234,1,315.0
2165.0,6,21.0,0.5833333333333334,6.561951993494015,6,328.0,0.3210561089113076,6,328.0
2170.0,13,72.0,1.945945945945946,4.909686408272438,13,379.0,0.2206216093663048,13,379.0
2175.0,13,73.0,1.972972972972973,3.213438045917418,13,384.0,0.18685934235981397,13,384.0
2180.0,12,43.0,1.1025641025641026,3.4104632415682703,12,334.0,0.13513775542439402,12,334.0
2185.0,9,36.0,0.8571428571428571,5.498385695844631,9,237.0,0.19868779674917467,9,237.0
2190.0,8,38.0,0.9743589743589743,7.070580801352742,8,167.0,0.3272311910673715,8,167.0
2195.0,2,2.0,0.05555555555555555,7.853318076256918,2,131.0,0.4632495754643752,2,131.0
2200.0,7,23.0,0.6216216216216216,6.424882292151951,7,148.0,0.3256855055046626,7,148.0
2205.0,11,69.0,1.8157894736842106,4.696140185465697,11,194.0,0.2434922053726248,11,194.0
2210.0,19,146.0,3.5609756097560976,3.54780706189603,19,271.0,0.16694583878210423,19,271.0
2215.0,25,256.0,5.818181818181818,2.699394320545825,25,382.0,0.09598582054492183,25,382.0
2220.0,27,261.0,5.8,2.1906752380887347,27,433.0,0.09121533199405588,27,433.0
2225.0,23,206.0,4.904761904761905,2.7650156607336434,23,450.0,0.09290396497933263,23,450.0
2230.0,17,176.0,3.911111111111111,5.615687554599637,17,408.0,0.23189830556086521,17,408.0
2235.0,9,100.0,2.3255813953488373,7.435539080964997,9,358.0,0.36756406750738757,9,358.0
2240.0,1,1.0,0.02564102564102564,7.208159121687579,1,325.0,0.40931189673580265,1,325.0
2245.0,6,22.0,0.5641025641025641,6.416391361762024,6,331.0,0.32298778638446934,6,331.0
2250.0,15,80.0,1.951219512195122,5.48085049927214,15,389.0,0.2246397697495239,15,389.0
2255.0,20,167.0,3.9761904761904763,3.940011826623592,20,476.0,0.15925966761602248,20,476.0
2260.0,27,284.0,6.926829268292683,1.9224768722096368,27,596.0,0.07109237575677822,27,596.0
2265.0,27,293.0,6.659090909090909,2.1266638823948476,27,651.0,0.09978866166766033,27,651.0
2270.0,23,220.0,4.888888888888889,3.882510117494125,23,626.0,0.1475899644218627,23,626.0
2275.0,16,181.0,4.113636363636363,5.4688662585656065,16,512.0,0.18942261823509796,16,512.0
2280.0,9,98.0,2.3902439024390243,7.01651955218778,9,403.0,0.31162658297682616,9,403.0
2285.0,1,1.0,0.02631578947368421,7.311989503306074,1,363.0,0.423588674888405,1,363.0
2290.0,7,23.0,0.6388888888888888,6.818920711382189,7,369.0,0.3674098571021669,7,369.0
2295.0,13,75.0,1.9230769230769231,5.498937538620924,13,421.0,0.2308904485186779,13,421.0
2300.0,14,80.0,1.9047619047619047,3.7539367274233295,14,409.0,0.17618055574697358,14,409.0
2305.0,13,52.0,1.2380952380952381,3.8928581185593423,13,359.0,0.17508852611258185,13,359.0
2310.0,12,54.0,1.2272727272727273,5.418094399678436,12,263.0,0.19832687438345092,12,263.0
2315.0,8,26.0,0.6341463414634146,5.1571418398377915,8,298.0,0.25090475920542843,8,298.0
2320.0,8,35.0,0.9210526315789473,5.494314444160203,8,328.0,0.2557880857275023,8,328.0
2325.0,14,93.0,2.4473684210526314,4.056432833260958,14,386.0,0.14898867452022438,14,386.0
2330.0,15,97.0,2.425,3.00813838410667,15,394.0,0.10233426870334261,15,394.0
2335.0,12,61.0,1.564102564102564,3.7490498156061753,12,319.0,0.11735429384736375,12,319.0
2340.0,8,34.0,0.85,5.562225460922694,8,248.0,0.1981338513225486,8,248.0
2345.0,7,22.0,0.6111111111111112,5.343602332866422,7,271.0,0.21488184405662966,7,271.0
2350.0,7,25.0,0.7575757575757576,4.890596891505071,7,297.0,0.21963097228903955,7,297.0
2355.0,13,76.0,2.303030303030303,2.803680974795202,13,348.0,0.15617004707827323,13,348.0
2360.0,14,74.0,2.0,2.114198408047744,14,358.0,0.1180890723638553,14,358.0
2365.0,12,54.0,1.3846153846153846,3.762160280651492,12,311.0,0.15659412224282415,12,311.0
2370.0,9,40.0,0.9302325581395349,6.388707741615517,9,225.0,0.2507296432392999,9,225.0
2375.0,6,31.0,0.775,7.7854258441000725,6,170.0,0.3429797844982026,6,170.0
2380.0,1,1.0,0.02857142857142857,7.153296708799314,1,159.0,0.40656780732929837,1,159.0
2385.0,6,21.0,0.6,6.260975982284114,6,177.0,0.3315603181741971,6,177.0
2390.0,13,73.0,1.8717948717948718,4.9850105690786535,13,229.0,0.2524984022467134,13,229.0
2395.0,13,77.0,1.8780487804878048,3.763669665920636,13,251.0,0.21941656453667566,13,251.0
2400.0,12,50.0,1.1363636363636365,4.175345614272668,12,225.0,0.21202475224062214,12,225.0
2405.0,13,54.0,1.148936170212766,5.389743542334619,13,188.0,0.20026549738987492,13,188.0
2410.0,8,24.0,0.5581395348837209,5.005081305140505,8,220.0,0.23137654728080692,8,220.0
2415.0,8,26.0,0.6842105263157895,4.933218689380775,8,237.0,0.20449969583067645,8,237.0
2420.0,13,80.0,2.0,4.69279492014113,13,292.0,0.17544578757428353,13,292.0
2425.0,15,84.0,1.9534883720930232,3.7554624816564988,15,313.0,0.1630673687485409,15,313.0
2430.0,12,61.0,1.525,3.549102831790043,12,280.0,0.13898358752037746,12,280.0
2435.0,12,46.0,1.0454545454545454,5.3001642317247795,12,223.0,0.20684257585284171,12,223.0
2440.0,8,42.0,1.024390243902439,6.634442485085023,8,212.0,0.34377517583012995,8,212.0
2445.0,2,3.0,0.07692307692307693,7.176026439122416,2,190.0,0.4219915730933713,2,190.0
2450.0,7,25.0,0.6410256410256411,6.493244314413021,7,203.0,0.3357135601215917,7,203.0
2455.0,14,80.0,2.0,5.0801381181823455,14,258.0,0.18429166120144644,14,258.0
2460.0,14,81.0,1.975609756097561,4.111806926938046,14,277.0,0.17770063486470367,14,277.0
2465.0,11,52.0,1.2682926829268293,4.448983451737315,11,240.0,0.19261591880463125,11,240.0
2470.0,12,47.0,1.146341463414634,5.0208676244266695,12,183.0,0.14615869144899388,12,183.0
2475.0,6,22.0,0.5945945945945946,5.038548633536749,6,218.0,0.20114544161372974,6,218.0
2480.0,7,24.0,0.75,4.429070767619059,7,243.0,0.2009228577082973,7,243.0
2485.0,13,80.0,2.2857142857142856,3.2594883067734877,13,299.0,0.17916714882858203,13,299.0
2490.0,16,89.0,2.3421052631578947,2.9768333105151656,16,325.0,0.18458692970029283,16,325.0
2495.0,13,61.0,1.4523809523809523,4.42211498402235,13,297.0,0.23020953341556646,13,297.0
2500.0,11,45.0,1.0,5.585043740788825,11,233.0,0.2539654578944376,11,233.0
2505.0,6,23.0,0.5476190476190477,5.343085871297437,6,267.0,0.27322247042698133,6,267.0
2510.0,6,22.0,0.5641025641025641,5.550196028221396,6,292.0,0.2643166798245589,6,292.0
2515.0,13,75.0,1.829268292682927,4.571650532998561,13,345.0,0.17653105723127904,13,345.0
2520.0,14,78.0,1.9024390243902438,2.929029961633747,14,360.0,0.10667254902631157,14,360.0
2525.0,12,53.0,1.394736842105263,3.277656908183844,12,323.0,0.12706992035231604,12,323.0
2530.0,10,48.0,1.2,5.084212358596109,10,241.0,0.1490078564540621,10,241.0
2535.0,8,25.0,0.6578947368421053,5.053554078110092,8,269.0,0.21866205458309676,8,269.0
2540.0,8,33.0,0.9705882352941176,4.926404445508812,8,303.0,0.22635924503614,8,303.0
2545.0,14,92.0,2.7058823529411766,3.174257556377035,14,362.0,0.150189311686942,14,362.0
2550.0,14,92.0,2.4210526315789473,2.7910547362668248,14,370.0,0.16177523495517723,14,370.0
2555.0,11,53.0,1.2926829268292683,4.212739129729684,11,328.0,0.2064198445112488,11,328.0
2560.0,12,48.0,1.1162790697674418,5.269436284572109,12,242.0,0.183245309806636,12,242.0
2565.0,9,44.0,1.0731707317073171,6.250926621035075,9,206.0,0.2943408479207056,9,206.0
2570.0,2,3.0,0.07894736842105263,7.051546565480315,2,193.0,0.4093987466673849,2,193.0
2575.0,7,26.0,0.7027027027027027,6.735471610047151,7,200.0,0.35468886278379536,7,200.0
2580.0,13,77.0,2.026315789473684,5.091155468359723,13,252.0,0.24430620356334706,13,252.0
2585.0,13,74.0,1.8974358974358974,3.8905679698041786,13,267.0,0.2137347060047482,13,267.0
2590.0,12,43.0,1.048780487804878,3.6973516344139616,12,232.0,0.17053728755600897,12,232.0
2595.0,11,39.0,0.8297872340425532,5.5385659104164064,11,175.0,0.2512830284092198,11,175.0
2600.0,9,50.0,1.1363636363636365,6.678087942709874,9,166.0,0.35958802589752925,9,166.0
2605.0,2,5.0,0.12195121951219512,6.0948568009199935,2,148.0,0.34892578378411276,2,148.0
2610.0,9,39.0,0.975,6.123190592195824,9,165.0,0.32154441876754475,9,165.0
2615.0,15,100.0,2.272727272727273,5.488616773019223,15,226.0,0.2013064008001601,15,226.0
2620.0,14,96.0,2.1333333333333333,4.5296907791646115,14,248.0,0.19510316211929704,14,248.0
2625.0,11,53.0,1.2045454545454546,4.903013821107027,11,226.0,0.22262829303675352,11,226.0
2630.0,9,36.0,0.782608695652174,5.913793250906855,9,177.0,0.27526891094697997,9,177.0
2635.0,8,30.0,0.6976744186046512,5.509690790862481,8,219.0,0.26588063191140304,8,219.0
2640.0,7,32.0,0.8205128205128205,5.781618865782941,7,250.0,0.26156126241427846,7,250.0
2645.0,14,87.0,2.1219512195121952,4.5596920416661435,14,305.0,0.19744304922981074,14,305.0
2650.0,14,81.0,1.9285714285714286,3.1527101087589102,14,323.0,0.16674539243633538,14,323.0
2655.0,12,49.0,1.1951219512195121,3.6907539406175407,12,285.0,0.14528331815373127,12,285.0
2660.0,11,48.0,1.1162790697674418,5.25179008169197,11,228.0,0.17379415486165917,11,228.0
2665.0,10,58.0,1.4871794871794872,6.537714435432501,10,227.0,0.2815583500223883,10,227.0
2670.0,1,2.0,0.058823529411764705,6.941617257815338,1,193.0,0.38135638450993886,1,193.0
2675.0,8,25.0,0.7142857142857143,6.365826861454579,8,200.0,0.31979604619596214,8,200.0
2680.0,14,81.0,2.25,4.449701639366857,14,256.0,0.19398193482865833,14,256.0
2685.0,13,82.0,2.1025641025641026,3.429396830303622,13,276.0,0.17971427541584034,13,276.0
2690.0,11,45.0,1.125,4.4882370690155975,11,240.0,0.1982996331040669,11,240.0
2695.0,10,33.0,0.7857142857142857,5.070481918709821,10,174.0,0.13937638717910733,10,174.0
2700.0,9,41.0,1.025,6.8165851406943485,9,153.0,0.283976915121595,9,153.0
2705.0,1,1.0,0.02857142857142857,7.380655969998525,1,131.0,0.37724552466982764,1,131.0
2710.0,6,19.0,0.59375,6.359937374136249,6,135.0,0.26784074784940715,6,135.0
2715.0,12,69.0,2.090909090909091,4.424063718240274,12,185.0,0.1928832071110657,12,185.0
2720.0,12,71.0,2.1515151515151514,2.566645579467646,12,205.0,0.17529647652140773,12,205.0
2725.0,8,33.0,0.825,3.9445024798967063,8,187.0,0.1936347419067868,8,187.0
2730.0,9,31.0,0.6888888888888889,5.93798165845686,9,158.0,0.282994119196961,9,158.0
2735.0,6,17.0,0.3953488372093023,6.073656712243773,6,177.0,0.3187839083346906,6,177.0
2740.0,8,25.0,0.6578947368421053,5.734948789536405,8,208.0,0.2784370164890365,8,208.0
2745.0,14,81.0,2.025,4.616718905558504,14,264.0,0.1887118637567811,14,264.0
2750.0,15,87.0,2.175,3.7240164068180177,15,291.0,0.18920894598820648,15,291.0
2755.0,13,58.0,1.380952380952381,4.235850028278385,13,266.0,0.19233986707230363,13,266.0
2760.0,11,49.0,1.1136363636363635,5.6770789866234646,11,217.0,0.23798040121299238,11,217.0
2765.0,9,40.0,0.975609756097561,7.156223764487958,9,195.0,0.33239544281986194,9,195.0
2770.0,2,2.0,0.05263157894736842,7.31503270556487,2,176.0,0.43783908369945884,2,176.0
2775.0,6,20.0,0.5405405405405406,6.202421468764793,6,184.0,0.3253516971076311,6,184.0
2780.0,13,69.0,1.7692307692307692,4.909637658000354,13,233.0,0.26163139918858586,13,233.0
2785.0,14,70.0,1.627906976744186,3.151631739337806,14,252.0,0.16573244317429356,14,252.0
2790.0,10,46.0,1.0952380952380953,3.5167409229869806,10,222.0,0.14881499123386155,10,222.0
2795.0,13,59.0,1.3111111111111111,5.5757289838935815,13,181.0,0.21676287625356286,13,181.0
2800.0,5,13.0,0.3023255813953488,5.873757657429609,5,184.0,0.27488568422311194,5,184.0
2805.0,6,22.0,0.5945945945945946,5.947100307798554,6,194.0,0.27571913834256245,6,194.0
2810.0,11,69.0,1.8157894736842106,4.341004671826358,11,241.0,0.16896053007097658,11,241.0
2815.0,18,148.0,3.7948717948717947,2.8646342750685667,18,320.0,0.12228281090331021,18,320.0
2820.0,26,259.0,6.317073170731708,2.0480254147239756,26,431.0,0.11562732418213942,26,431.0
2825.0,32,408.0,9.714285714285714,1.7330171819343025,32,581.0,0.07239466145267219,32,581.0
2830.0,37,586.0,13.318181818181818,1.9637424398000136,37,760.0,0.04855321238563394,37,760.0
2835.0,32,575.0,13.068181818181818,2.2934043329415044,32,847.0,0.08866051714520584,32,847.0
2840.0,22,422.0,9.813953488372093,3.823550000091893,22,805.0,0.16690119025866718,22,805.0
2845.0,15,304.0,6.909090909090909,5.731419455069328,15,683.0,0.2461702550049628,15,683.0
2850.0,8,129.0,3.1463414634146343,6.973807729807316,8,576.0,0.3387131864194465,8,576.0
2855.0,1,1.0,0.02702702702702703,6.77054769890195,1,542.0,0.3809483015947668,1,542.0
2860.0,6,19.0,0.5135135135135135,6.355049243893061,6,552.0,0.3153786509088429,6,552.0
2865.0,11,64.0,1.6842105263157894,5.2644754697281995,11,597.0,0.22809424630909644,11,597.0
2870.0,19,143.0,3.763157894736842,3.1790687522097407,19,676.0,0.15236132766708987,19,676.0
2875.0,20,145.0,3.625,1.7757564236357468,20,680.0,0.09658183667941928,20,680.0
2880.0,15,101.0,2.4634146341463414,3.2833036476512683,15,585.0,0.1080359382592656,15,585.0
2885.0,16,90.0,2.142857142857143,5.277209700902908,16,425.0,0.16569245819149495,16,425.0
2890.0,9,74.0,1.9473684210526316,6.886679574055366,9,336.0,0.30731380993166074,9,336.0
2895.0,1,1.0,0.030303030303030304,7.141673165097613,1,249.0,0.37341592736787066,1,249.0
