step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
9360.0,2,2.0,0.06060606060606061,6.162234714144618,2,84.0,0.2772029133733675,2,84.0
9365.0,8,29.0,0.9666666666666667,3.9290011637573485,8,111.0,0.22726655450020047,8,111.0
9370.0,14,85.0,2.65625,2.386312591099907,14,169.0,0.15509725333967997,14,169.0
9375.0,15,91.0,2.757575757575758,1.5678364097580149,15,206.0,0.09852552234663155,15,206.0
9380.0,12,60.0,1.6666666666666667,3.5466287572665816,12,172.0,0.11115171303481877,12,172.0
9385.0,8,33.0,0.8461538461538461,6.10966325647634,8,142.0,0.21368258507113705,8,142.0
9390.0,7,18.0,0.5294117647058824,5.117360449217066,7,179.0,0.22511080215409165,7,179.0
9395.0,8,34.0,1.096774193548387,3.5364274460822402,8,212.0,0.19384561995440794,8,212.0
9400.0,14,92.0,2.787878787878788,2.8399198307774633,14,270.0,0.1884265243677583,14,270.0
9405.0,14,91.0,2.4594594594594597,2.2722916041282915,14,299.0,0.1568832358753962,14,299.0
9410.0,12,56.0,1.4,3.147501558188506,12,258.0,0.11723676173686988,12,258.0
9415.0,12,44.0,1.1,4.999089438321816,12,230.0,0.17710601834128314,12,230.0
9420.0,7,37.0,1.0,6.575278353331529,7,197.0,0.3242729974637257,7,197.0
9425.0,2,25.0,0.6756756756756757,8.346183862574312,2,145.0,0.49462833777814846,2,145.0
9430.0,3,37.0,1.0277777777777777,8.649904584260955,3,103.0,0.530302272193975,3,103.0
9435.0,3,52.0,1.5757575757575757,8.477904046623216,3,88.0,0.5250861245421796,3,88.0
9440.0,3,6.0,0.18181818181818182,6.86117614394746,3,58.0,0.39700340383144117,3,58.0
9445.0,9,36.0,1.0588235294117647,6.093671111036207,9,72.0,0.3144475299133051,9,72.0
9450.0,15,98.0,2.8823529411764706,3.6091503947547876,15,134.0,0.1559942171844821,15,134.0
9455.0,20,184.0,5.257142857142857,1.803231194160252,20,220.0,0.08998954461947116,20,220.0
9460.0,20,182.0,4.918918918918919,0.9380334829266846,20,276.0,0.05077463688989788,20,276.0
9465.0,19,124.0,3.1794871794871793,2.7004811861694127,19,282.0,0.07691311910526033,19,282.0
9470.0,15,108.0,2.769230769230769,4.950903939951258,15,265.0,0.14099433497433692,15,265.0
9475.0,7,66.0,1.8333333333333333,6.722930107897596,7,242.0,0.310946731893917,7,242.0
9480.0,0,0.0,0.0,8.592798925301997,0,191.0,0.5163020782063537,0,191.0
9485.0,0,0.0,0.0,9.79043567853846,0,133.0,0.6640658822789903,0,133.0
9490.0,0,0.0,0.0,9.945478690017126,0,76.0,0.6560072168395298,0,76.0
9495.0,2,5.0,0.16129032258064516,10.060589570480229,2,28.0,0.6510590042942607,2,28.0
9500.0,2,2.0,0.06451612903225806,8.484190276270274,2,14.0,0.5534325260468105,2,14.0
9505.0,7,27.0,0.7941176470588235,6.891365732313091,7,39.0,0.40761636455056627,7,39.0
9510.0,13,75.0,2.272727272727273,4.385011313360552,13,87.0,0.22342377291677926,13,87.0
9515.0,13,72.0,2.0,3.5656261125587037,13,121.0,0.19585372388052144,13,121.0
9520.0,11,44.0,1.1578947368421053,3.730422349431956,11,124.0,0.166887127838177,11,124.0
9525.0,9,33.0,0.825,5.0538433683052855,9,120.0,0.14398900430221678,9,120.0
9530.0,5,21.0,0.5675675675675675,6.845415020007441,5,119.0,0.31298442175591934,5,119.0
9535.0,2,25.0,0.7352941176470589,8.539619493425882,2,91.0,0.45605652737428976,2,91.0
9540.0,3,36.0,1.2,9.344037883341665,3,76.0,0.5708531570407609,3,76.0
9545.0,3,51.0,1.6451612903225807,9.407146606842243,3,68.0,0.5873714575930067,3,68.0
9550.0,1,1.0,0.03125,8.423006232423436,1,21.0,0.542200573064058,1,21.0
9555.0,6,18.0,0.5806451612903226,6.79501524765229,6,29.0,0.3861870892142478,6,29.0
9560.0,12,62.0,2.0,4.403124010622882,12,73.0,0.24876109707927052,12,73.0
9565.0,12,57.0,1.8387096774193548,2.931000550866161,12,105.0,0.1763173900870583,12,105.0
9570.0,7,24.0,0.7058823529411765,4.6851961535648625,7,90.0,0.20087526527502889,7,90.0
9575.0,3,13.0,0.35135135135135137,5.561164580523007,3,71.0,0.2203929021205326,3,71.0
9580.0,1,11.0,0.3142857142857143,6.65895350395255,1,51.0,0.3169580653397662,1,51.0
9585.0,1,16.0,0.48484848484848486,8.435441512981992,1,34.0,0.49012672105021365,1,34.0
9590.0,1,21.0,0.6,9.833656120471241,1,26.0,0.6244492307391285,1,26.0
9595.0,2,28.0,0.8484848484848485,10.102387049146284,2,29.0,0.6807654708726293,2,29.0
9600.0,1,1.0,0.03125,7.937990257076693,1,1.0,0.47249661444333074,1,1.0
9605.0,7,25.0,0.8064516129032258,6.8206532442201215,7,25.0,0.335784580209414,7,25.0
9610.0,12,74.0,2.242424242424242,4.954558808154348,12,74.0,0.2650510775386695,12,74.0
9615.0,11,67.0,1.8611111111111112,3.5099779894035623,11,114.0,0.21159576690147255,11,114.0
9620.0,10,40.0,1.0256410256410255,3.40365217028723,10,118.0,0.1457209194894753,10,118.0
9625.0,7,27.0,0.675,5.030472088803199,7,114.0,0.14926296321122082,7,114.0
9630.0,6,28.0,0.7777777777777778,6.506787055277951,6,110.0,0.2762492208243929,6,110.0
9635.0,2,27.0,0.7714285714285715,8.410941697404095,2,91.0,0.46728274725229385,2,91.0
9640.0,2,37.0,1.121212121212121,10.027225573631473,2,78.0,0.6354410520446265,2,78.0
9645.0,2,2.0,0.06451612903225806,7.933073024279874,2,38.0,0.4623766817223256,2,38.0
9650.0,7,23.0,0.7931034482758621,5.834726247048449,7,59.0,0.2637559569133938,7,59.0
9655.0,13,75.0,2.34375,4.431761033235063,13,111.0,0.23624249810035036,13,111.0
9660.0,12,72.0,2.057142857142857,3.2618190507691605,12,144.0,0.18513553533911736,12,144.0
9665.0,9,38.0,1.027027027027027,4.334113146110329,9,139.0,0.21438244994412758,9,139.0
9670.0,8,22.0,0.55,5.703904677843369,8,107.0,0.20805706437205249,8,107.0
9675.0,4,12.0,0.34285714285714286,6.775427674143257,4,98.0,0.28303144166890243,4,98.0
9680.0,2,19.0,0.5757575757575758,8.71841810991635,2,76.0,0.4474261922631824,2,76.0
9685.0,2,29.0,0.9666666666666667,10.066821843820922,2,61.0,0.6236015609683513,2,61.0
9690.0,2,39.0,1.3,9.839786722931542,2,55.0,0.5891252727263256,2,55.0
9695.0,2,49.0,1.8148148148148149,9.880105650096313,2,51.0,0.5670028755416852,2,51.0
9700.0,2,59.0,2.107142857142857,10.012940468863205,2,59.0,0.6545829415607092,2,59.0
9705.0,1,1.0,0.038461538461538464,8.428893709999365,1,1.0,0.5426591490393566,1,1.0
9710.0,6,20.0,0.7142857142857143,7.326380168080971,6,20.0,0.36713322120867026,6,20.0
9715.0,11,64.0,2.2857142857142856,4.878963168461809,11,64.0,0.2782764181304047,11,64.0
9720.0,10,51.0,1.59375,4.037090562944866,10,95.0,0.27190859026001263,10,95.0
9725.0,6,20.0,0.5882352941176471,4.681694911408491,6,89.0,0.23428753644895126,6,89.0
9730.0,4,16.0,0.42105263157894735,6.6620600440807065,4,66.0,0.28652113330696427,4,66.0
9735.0,3,18.0,0.5,7.959125018737601,3,56.0,0.36715135572093105,3,56.0
9740.0,2,26.0,0.7647058823529411,8.834665030969864,2,51.0,0.5050516605437957,2,51.0
9745.0,3,41.0,1.2058823529411764,9.42471311142901,3,53.0,0.5889904507230309,3,53.0
9750.0,2,2.0,0.06060606060606061,7.586937488838036,2,24.0,0.446071064417361,2,24.0
9755.0,6,23.0,0.6764705882352942,6.5574151003306484,6,35.0,0.3462726139550479,6,35.0
9760.0,12,74.0,2.0555555555555554,5.100124466719919,12,86.0,0.26591505329187987,12,86.0
9765.0,21,159.0,4.297297297297297,3.5006788706465657,21,172.0,0.16541431605925083,21,172.0
9770.0,21,169.0,4.333333333333333,2.9999746045983287,21,242.0,0.1594198710925765,21,242.0
9775.0,18,122.0,3.05,3.4715569521083056,18,265.0,0.14400745607010618,18,265.0
9780.0,15,105.0,2.5609756097560976,5.171830345755746,15,256.0,0.16462082044963783,15,256.0
9785.0,7,49.0,1.2894736842105263,6.918656792617888,7,233.0,0.29386380216235797,7,233.0
9790.0,3,36.0,1.0285714285714285,8.420529076092985,3,208.0,0.49278641367612663,3,208.0
9795.0,3,51.0,1.59375,9.999308890014946,3,152.0,0.6009246804974949,3,152.0
9800.0,4,6.0,0.18181818181818182,8.07780166814643,4,111.0,0.4799456271816597,4,111.0
9805.0,8,31.0,0.9393939393939394,7.173245476858948,8,121.0,0.3741667381926665,8,121.0
9810.0,13,83.0,2.4411764705882355,5.309567987114933,13,173.0,0.26503835567768846,13,173.0
9815.0,13,79.0,2.135135135135135,3.83971753798226,13,195.0,0.1718280168247014,13,195.0
9820.0,9,38.0,0.9743589743589743,5.063038143023966,9,160.0,0.2265888267205886,9,160.0
9825.0,7,25.0,0.625,6.098431634143489,7,114.0,0.24077991283340655,7,114.0
9830.0,7,17.0,0.4594594594594595,7.153589042916801,7,97.0,0.28951482307592874,7,97.0
9835.0,3,17.0,0.5,8.366306036229876,3,90.0,0.4527173322623787,3,90.0
9840.0,3,32.0,0.9696969696969697,9.23609810311825,3,74.0,0.5488679520370049,3,74.0
9845.0,1,1.0,0.03225806451612903,8.162248469923712,1,49.0,0.4832630840621853,1,49.0
9850.0,5,14.0,0.4375,6.920807403761626,5,52.0,0.32259076918024204,5,52.0
9855.0,12,60.0,1.935483870967742,4.1845635009126365,12,98.0,0.21129790272204177,12,98.0
9860.0,13,64.0,2.064516129032258,2.9375836955356225,13,130.0,0.17709710893325786,13,130.0
9865.0,8,33.0,1.0,5.228752964417685,8,125.0,0.26889242522366097,8,125.0
9870.0,5,19.0,0.5277777777777778,7.249792822617165,5,98.0,0.31206425326004733,5,98.0
9875.0,2,10.0,0.2702702702702703,8.29452068204967,2,85.0,0.4069872027081166,2,85.0
9880.0,3,24.0,0.6486486486486487,8.438468723550097,3,61.0,0.4488823497035924,3,61.0
9885.0,5,45.0,1.2857142857142858,9.134153164300214,5,55.0,0.531170652818459,5,55.0
9890.0,6,72.0,1.945945945945946,8.491655456422956,6,72.0,0.5046348682126812,6,72.0
9895.0,8,109.0,3.1142857142857143,8.238056781148979,8,109.0,0.4555147794406995,8,109.0
9900.0,8,149.0,4.257142857142857,9.003096928547249,8,149.0,0.5092657450825209,8,149.0
9905.0,4,30.0,0.9375,8.19434738792009,4,116.0,0.4859785231953545,4,116.0
9910.0,6,23.0,0.7419354838709677,7.100952494717019,6,37.0,0.3416863194107157,6,37.0
9915.0,12,73.0,2.433333333333333,5.626006624231982,12,73.0,0.21284390396538572,12,73.0
9920.0,11,67.0,2.09375,5.539479736764772,11,111.0,0.31535946141222904,11,111.0
9925.0,5,20.0,0.625,6.259895847389142,5,106.0,0.3519387377566812,5,106.0
9930.0,1,1.0,0.029411764705882353,7.657776337310158,1,61.0,0.37379204017955453,1,61.0
9935.0,2,7.0,0.21212121212121213,8.694813923932905,2,32.0,0.4802456885615055,2,32.0
9940.0,4,23.0,0.71875,9.016302340075057,4,29.0,0.535715873950743,4,29.0
9945.0,5,45.0,1.3636363636363635,9.40973299749965,5,45.0,0.5820856273843384,5,45.0
9950.0,5,70.0,2.1875,9.742296394568495,5,70.0,0.6196033598643859,5,70.0
9955.0,2,5.0,0.16666666666666666,7.036910099218642,2,48.0,0.40240546510488084,2,48.0
9960.0,8,34.0,1.1724137931034482,6.694135290006435,8,34.0,0.29916176173507847,8,34.0
9965.0,14,92.0,3.1724137931034484,5.546121878138842,14,92.0,0.24374167688555903,14,92.0
9970.0,12,78.0,2.5161290322580645,5.564558346032065,12,129.0,0.33870415747752775,12,129.0
9975.0,7,26.0,0.8387096774193549,5.291548098656646,7,116.0,0.2849820865383043,7,116.0
9980.0,3,16.0,0.47058823529411764,7.271783839879363,3,75.0,0.3050711911197561,3,75.0
9985.0,4,33.0,0.9705882352941176,8.115165391342993,4,53.0,0.41499992055038437,4,53.0
9990.0,4,53.0,1.65625,9.608790943685634,4,55.0,0.6116236412584404,4,55.0
9995.0,1,1.0,0.030303030303030304,8.487605085961041,1,30.0,0.5177625887757944,1,30.0
10000.0,6,18.0,0.5806451612903226,6.917398005923828,6,20.0,0.33138179494156617,6,20.0
10005.0,13,69.0,2.3793103448275863,4.2342021336271225,13,71.0,0.13890029747054344,13,71.0
10010.0,13,73.0,2.433333333333333,3.8126459698295623,13,114.0,0.20675770429854812,13,114.0
10015.0,8,35.0,1.09375,4.627162129520201,8,123.0,0.23425001497124162,8,123.0
10020.0,5,11.0,0.3235294117647059,5.939014921173514,5,96.0,0.22353396200769662,5,96.0
10025.0,1,1.0,0.02857142857142857,7.6258924498375595,1,67.0,0.37199185014136543,1,67.0
10030.0,0,0.0,0.0,9.879928334878592,0,36.0,0.6203569756555917,0,36.0
10035.0,1,1.0,0.037037037037037035,11.150072306571149,1,12.0,0.7811281841474853,1,12.0
10040.0,1,6.0,0.21428571428571427,11.352814938226826,1,10.0,0.8232578262398054,1,10.0
10045.0,2,4.0,0.14814814814814814,9.7484310688588,2,5.0,0.698546716931864,2,5.0
10050.0,5,24.0,0.8888888888888888,8.6639230020776,5,25.0,0.5761275781809466,5,25.0
10055.0,9,65.0,2.5,6.244266803161752,9,66.0,0.33807920084018417,9,66.0
10060.0,14,127.0,4.379310344827586,4.5152360454224825,14,128.0,0.24868213772214176,14,128.0
10065.0,19,213.0,6.870967741935484,3.3256919663618962,19,214.0,0.1592105280008418,19,214.0
10070.0,17,175.0,5.46875,3.368925818561226,17,259.0,0.20686944155139136,17,259.0
10075.0,13,94.0,2.764705882352941,4.0510921604661005,13,243.0,0.17866980457797096,13,243.0
10080.0,9,45.0,1.1842105263157894,5.767516539297669,9,193.0,0.21856811798224957,9,193.0
10085.0,4,32.0,0.9142857142857143,6.87751061687724,4,168.0,0.34474601035775426,4,168.0
10090.0,3,44.0,1.2941176470588236,8.375906266767961,3,110.0,0.4655550612358329,3,110.0
10095.0,3,59.0,1.903225806451613,9.698077274216413,3,88.0,0.5909794065970098,3,88.0
10100.0,3,74.0,2.5517241379310347,10.427560001842812,3,75.0,0.6822170868524124,3,75.0
10105.0,1,1.0,0.037037037037037035,8.596866959671793,1,24.0,0.5205547600519391,1,24.0
10110.0,6,18.0,0.8181818181818182,7.376692186096127,6,19.0,0.24312180952424325,6,19.0
10115.0,11,65.0,3.25,4.954621865073084,11,66.0,0.19654571067300336,11,66.0
10120.0,12,125.0,5.434782608695652,5.603587218443082,12,126.0,0.3602919079371699,12,126.0
10125.0,7,80.0,3.076923076923077,4.99061964458401,7,142.0,0.3692128895221458,7,142.0
10130.0,3,6.0,0.20689655172413793,5.176855656887922,3,102.0,0.2641073042608605,3,102.0
10135.0,2,11.0,0.3333333333333333,7.326807716483382,2,43.0,0.35901744746728226,2,43.0
10140.0,2,21.0,0.6,8.638673821774617,2,27.0,0.49185921586238895,2,27.0
10145.0,2,31.0,0.9117647058823529,9.302552271589658,2,31.0,0.5395069800306063,2,31.0
10150.0,3,5.0,0.16129032258064516,8.336865315703243,3,8.0,0.5133292231786231,3,8.0
10155.0,7,30.0,1.0,6.397823872025458,7,30.0,0.3089814682481354,7,30.0
10160.0,13,87.0,2.71875,5.643346841464924,13,87.0,0.27983665947466235,13,87.0
10165.0,12,80.0,2.857142857142857,2.764273958105694,12,129.0,0.14905633210581684,12,129.0
10170.0,10,49.0,1.53125,5.323408623098397,10,139.0,0.25706873182220724,10,139.0
10175.0,4,20.0,0.5714285714285714,7.155961800914141,4,122.0,0.3430534722803738,4,122.0
10180.0,3,34.0,1.0303030303030303,8.449215666551197,3,81.0,0.48993722189555944,3,81.0
10185.0,3,4.0,0.12903225806451613,7.920442567023583,3,63.0,0.4932857801416785,3,63.0
10190.0,9,35.0,1.206896551724138,6.302538326662213,9,84.0,0.2569037760018939,9,84.0
10195.0,14,97.0,3.3448275862068964,4.684375687583292,14,147.0,0.1792057953972451,14,147.0
10200.0,14,94.0,3.357142857142857,3.7953617434520313,14,182.0,0.18450470775869796,14,182.0
10205.0,6,36.0,1.2857142857142858,5.549847742295411,6,138.0,0.26390682126579296,6,138.0
10210.0,2,6.0,0.18181818181818182,8.044299592373179,2,93.0,0.43460780509452707,2,93.0
10215.0,1,9.0,0.2647058823529412,8.314824264481118,1,44.0,0.4502509322814595,1,44.0
10220.0,2,16.0,0.47058823529411764,9.387196154196328,2,24.0,0.6010853493690484,2,24.0
10225.0,2,26.0,0.8387096774193549,10.395964323308878,2,26.0,0.6679980388797389,2,26.0
10230.0,2,3.0,0.10344827586206896,8.84360921290596,2,5.0,0.5241400780262182,2,5.0
10235.0,7,27.0,0.9642857142857143,7.05559676782302,7,27.0,0.34704400633202376,7,27.0
10240.0,13,82.0,3.037037037037037,5.370255839813859,13,82.0,0.24035876643138054,13,82.0
10245.0,12,77.0,2.9615384615384617,3.4551779031374283,12,124.0,0.14514475691101483,12,124.0
10250.0,5,25.0,0.9615384615384616,6.050333980077521,5,118.0,0.3315529597537993,5,118.0
10255.0,0,0.0,0.0,8.816597911258576,0,64.0,0.45942132119320234,0,64.0
10260.0,1,5.0,0.1724137931034483,10.33276281445095,1,37.0,0.6195551096999133,1,37.0
10265.0,1,1.0,0.03571428571428571,9.17808713012038,1,19.0,0.5840247753095458,1,19.0
10270.0,5,20.0,0.7142857142857143,6.772538591748117,5,38.0,0.3836166412116307,5,38.0
10275.0,12,71.0,2.730769230769231,5.191932675047103,12,90.0,0.28253450202901437,12,90.0
10280.0,10,66.0,2.4444444444444446,3.443940464552597,10,117.0,0.19924039664619309,10,117.0
10285.0,5,20.0,0.6060606060606061,5.964161835045874,5,107.0,0.29492720802092437,5,107.0
10290.0,2,2.0,0.05714285714285714,6.763285642940086,2,69.0,0.3248881400215737,2,69.0
10295.0,0,0.0,0.0,7.601722332958333,0,41.0,0.3771293493159045,0,41.0
10300.0,1,2.0,0.0625,8.733825930408777,1,14.0,0.5073498794517862,1,14.0
10305.0,1,7.0,0.23333333333333334,10.43726540556946,1,10.0,0.749133248321379,1,10.0
10310.0,2,5.0,0.1724137931034483,8.47126390432744,2,6.0,0.539747448579333,2,6.0
10315.0,6,27.0,1.0,6.228035190792508,6,28.0,0.32315366345242214,6,28.0
10320.0,13,79.0,3.590909090909091,3.1624290098753507,13,80.0,0.07041481197907844,13,80.0
10325.0,11,73.0,3.0416666666666665,4.371907359247238,11,119.0,0.18811888432927817,11,119.0
10330.0,3,22.0,0.9166666666666666,6.846215426747787,3,104.0,0.328868258224786,3,104.0
10335.0,0,0.0,0.0,9.824148592282706,0,51.0,0.543462184430246,0,51.0
10340.0,0,0.0,0.0,11.339858020920136,0,9.0,0.7567256843724862,0,9.0
10345.0,1,1.0,0.038461538461538464,9.559451107932137,1,4.0,0.5862567284833816,1,4.0
10350.0,7,24.0,1.0,7.586297804856385,7,27.0,0.3972635095462292,7,27.0
10355.0,12,74.0,3.217391304347826,4.580080075325397,12,77.0,0.21717490134360765,12,77.0
10360.0,11,64.0,2.56,4.1139210865156635,11,110.0,0.25017224319419246,11,110.0
10365.0,4,13.0,0.48148148148148145,5.744597208699408,4,85.0,0.26796514831464385,4,85.0
10370.0,0,0.0,0.0,8.359192198952831,0,46.0,0.40616357144900933,0,46.0
10375.0,0,0.0,0.0,9.485426466970496,0,20.0,0.5683604196245107,0,20.0
10380.0,0,0.0,0.0,10.597042870484906,0,2.0,0.7315743868628581,0,2.0
10385.0,1,3.0,0.09375,11.13398305356461,1,3.0,0.7618614146299442,1,3.0
10390.0,1,1.0,0.03571428571428571,8.756745177546847,1,1.0,0.5243562022488867,1,1.0
10395.0,7,25.0,1.0,5.741230440229462,7,25.0,0.2432804298451013,7,25.0
10400.0,14,78.0,3.25,3.372509228700427,14,78.0,0.14743092026338092,14,78.0
10405.0,12,72.0,3.0,3.6734971012731923,12,119.0,0.25648404270936315,12,119.0
10410.0,4,18.0,0.6206896551724138,6.096910347114724,4,107.0,0.34742985241413676,4,107.0
10415.0,0,0.0,0.0,8.378664867201872,0,68.0,0.48529808724095297,0,68.0
10420.0,1,2.0,0.058823529411764705,7.970284000449216,1,30.0,0.4822613927591279,1,30.0
10425.0,3,15.0,0.42857142857142855,7.514925544239622,3,19.0,0.40839184810435025,3,19.0
10430.0,4,35.0,1.09375,8.65644599159089,4,35.0,0.5411903166273653,4,35.0
10435.0,3,5.0,0.16129032258064516,7.390272681738792,3,25.0,0.473360650722285,3,25.0
10440.0,8,34.0,1.096774193548387,6.240748923204834,8,34.0,0.31185459945307864,8,34.0
10445.0,14,93.0,3.1,4.339543109459539,14,93.0,0.1912672259503262,14,93.0
10450.0,15,95.0,3.064516129032258,3.2874686817055654,15,146.0,0.17136457179279482,15,146.0
10455.0,10,53.0,1.606060606060606,4.537915357050762,10,155.0,0.19645582149992208,10,155.0
10460.0,8,28.0,0.7567567567567568,6.192826858031535,8,132.0,0.27842740926505277,8,132.0
10465.0,1,7.0,0.18421052631578946,7.214130996745378,1,100.0,0.3278247933571019,1,100.0
10470.0,1,12.0,0.35294117647058826,8.444177695926149,1,67.0,0.46222353427342017,1,67.0
10475.0,2,18.0,0.5294117647058824,8.994975844367753,2,41.0,0.568681365989508,2,41.0
10480.0,1,2.0,0.06060606060606061,7.750858122799806,1,27.0,0.48447668321188353,1,27.0
10485.0,8,29.0,0.8787878787878788,6.813953195855542,8,52.0,0.3324480216509793,8,52.0
10490.0,12,82.0,2.7333333333333334,3.9026738020821887,12,105.0,0.1395577015838044,12,105.0
10495.0,14,80.0,2.6666666666666665,3.1980887495226886,14,142.0,0.18888322918434694,14,142.0
10500.0,10,42.0,1.3548387096774193,3.86593595672498,10,141.0,0.14396192056365645,10,141.0
10505.0,7,27.0,0.7714285714285715,6.355146152225885,7,124.0,0.2448688372662203,7,124.0
10510.0,2,12.0,0.34285714285714286,7.3372786344455285,2,98.0,0.3299417740143062,2,98.0
10515.0,1,16.0,0.5,8.816365579456882,1,60.0,0.4450640929058229,1,60.0
10520.0,1,21.0,0.7241379310344828,10.651895258483284,1,33.0,0.647182137375476,1,33.0
10525.0,1,26.0,0.9285714285714286,11.497374873004443,1,26.0,0.7173564753866063,1,26.0
10530.0,2,33.0,1.2222222222222223,11.559265648024082,2,33.0,0.794368657225988,2,33.0
10535.0,2,43.0,1.72,11.493523994639176,2,43.0,0.7581497368251396,2,43.0
10540.0,1,1.0,0.05,9.998531404026085,1,1.0,0.5933631224919733,1,1.0
10545.0,6,18.0,0.8571428571428571,8.737733644176906,6,18.0,0.4844778437452115,6,18.0
10550.0,8,52.0,2.4761904761904763,8.164441046898455,8,52.0,0.5029017833502828,8,52.0
10555.0,4,17.0,0.8095238095238095,5.342592437357538,4,58.0,0.38728602487905617,4,58.0
10560.0,2,9.0,0.375,7.402168526277573,2,22.0,0.454160219545365,2,22.0
10565.0,3,22.0,0.7586206896551724,9.271711698239157,3,22.0,0.5817152066718702,3,22.0
10570.0,2,4.0,0.13793103448275862,7.90217629660001,2,10.0,0.47660835157695164,2,10.0
10575.0,7,31.0,1.1481481481481481,5.878129841628494,7,31.0,0.28668693774917,7,31.0
10580.0,13,84.0,2.896551724137931,4.399033320135502,13,84.0,0.24339744305448688,13,84.0
10585.0,15,81.0,2.4545454545454546,3.784570300890254,15,131.0,0.2539598857636357,15,131.0
10590.0,11,57.0,1.5405405405405406,4.281597920857794,11,141.0,0.23932374652182128,11,141.0
10595.0,9,36.0,0.8571428571428571,5.640627687136977,9,131.0,0.26207264955729354,9,131.0
10600.0,7,40.0,1.0,6.384756655251964,7,136.0,0.31398925613842354,7,136.0
10605.0,4,46.0,1.2105263157894737,7.7364237181130635,4,109.0,0.4172414835278641,4,109.0
10610.0,1,1.0,0.02857142857142857,7.730534685525478,1,78.0,0.45506396102024005,1,78.0
10615.0,6,24.0,0.6666666666666666,6.661365935255614,6,81.0,0.3511478076811968,6,81.0
10620.0,13,77.0,2.081081081081081,3.947629179768688,13,135.0,0.16693767756487904,13,135.0
10625.0,14,81.0,2.076923076923077,2.9485185919944876,14,173.0,0.11475143329396251,14,173.0
10630.0,12,53.0,1.325,4.259784546632536,12,172.0,0.2153539181641507,12,172.0
10635.0,10,47.0,1.0930232558139534,5.256949952443447,10,151.0,0.20343897745583298,10,151.0
10640.0,7,34.0,0.85,6.553712804353687,7,155.0,0.2859331997870209,7,155.0
10645.0,4,37.0,1.0,7.459519359161902,4,128.0,0.3390325902982219,4,128.0
10650.0,2,3.0,0.09090909090909091,6.904751102670869,2,113.0,0.38583105543841373,2,113.0
10655.0,7,26.0,0.8125,5.928162957972486,7,117.0,0.2703719374049832,7,117.0
10660.0,13,79.0,2.323529411764706,3.9761055299336543,13,170.0,0.15815015390708256,13,170.0
10665.0,14,77.0,2.3333333333333335,2.1001556968411053,14,199.0,0.12355098050761865,14,199.0
10670.0,11,49.0,1.2894736842105263,4.408441332170952,11,191.0,0.22011930065156543,11,191.0
10675.0,10,40.0,1.0526315789473684,5.949201855284934,10,165.0,0.23037312623396056,10,165.0
10680.0,6,25.0,0.6756756756756757,6.662635036551225,6,144.0,0.27054615799899556,6,144.0
10685.0,3,21.0,0.6363636363636364,7.261028343923591,3,114.0,0.3541077318533194,3,114.0
10690.0,3,36.0,1.0285714285714285,9.02348997311203,3,101.0,0.558637318182492,3,101.0
10695.0,3,51.0,1.59375,9.461558259432385,3,80.0,0.5914522811543506,3,80.0
10700.0,3,6.0,0.1875,7.2158148762387,3,51.0,0.41575204863942317,3,51.0
10705.0,9,39.0,1.2580645161290323,6.509634424420664,9,68.0,0.33081881501297217,9,68.0
10710.0,14,101.0,3.0606060606060606,5.111040658483459,14,130.0,0.25064634272255926,14,130.0
10715.0,21,193.0,6.03125,3.182104011942716,21,222.0,0.19137761716773277,21,222.0
10720.0,20,189.0,5.4,2.1064035272303663,20,279.0,0.13405151925362543,20,279.0
10725.0,17,127.0,3.2564102564102564,3.9039081163295317,17,285.0,0.17747473899262464,17,285.0
10730.0,14,98.0,2.3333333333333335,5.619718143542026,14,259.0,0.212721617713379,14,259.0
10735.0,10,71.0,1.8205128205128205,6.712462449294019,10,231.0,0.27506574660526395,10,231.0
10740.0,4,57.0,1.6764705882352942,7.875246853635715,4,208.0,0.42187041486307614,4,208.0
10745.0,0,0.0,0.0,8.441118054532442,0,147.0,0.526302056164169,0,147.0
10750.0,5,15.0,0.45454545454545453,6.714354262372082,5,140.0,0.35487006015659617,5,140.0
10755.0,10,57.0,1.6764705882352942,4.602533656766918,10,182.0,0.22440678892424595,10,182.0
10760.0,13,58.0,1.6571428571428573,3.1973446801045404,13,201.0,0.20247245139340322,13,201.0
10765.0,9,31.0,0.7948717948717948,3.7005805977828063,9,168.0,0.16112693910000409,9,168.0
10770.0,8,25.0,0.625,4.232830380678014,8,113.0,0.13843658809986653,8,113.0
10775.0,7,34.0,0.8717948717948718,6.292475893346329,7,115.0,0.3129670347734823,7,115.0
10780.0,2,27.0,0.7297297297297297,8.17936922215542,2,99.0,0.45970146040984566,2,99.0
10785.0,2,37.0,1.088235294117647,8.911018869482106,2,91.0,0.540786380175172,2,91.0
10790.0,4,54.0,1.6363636363636365,8.74305078648824,4,83.0,0.5434931443944668,4,83.0
10795.0,2,3.0,0.08823529411764706,7.937234897634646,2,36.0,0.4771688372793525,2,36.0
10800.0,7,26.0,0.896551724137931,6.697109563461606,7,46.0,0.3225770833357309,7,46.0
10805.0,13,81.0,2.892857142857143,4.796210778846729,13,101.0,0.215976667654828,13,101.0
10810.0,12,73.0,2.7037037037037037,3.4438785830104486,12,131.0,0.21516805556047738,12,131.0
